,id,callSign,frequency,activeInd,medium
8482,43999,KXSB,101.7,Y,fm
8483,4625,WOHF,92.1,Y,fm
8484,19527,WEHC,90.7,Y,fm
8485,46369,WOWF,102.5,Y,fm
8486,46682,WMPN-FM,91.3,Y,fm
8487,4617,WIHN,96.7,Y,fm
8488,46698,WMDC,98.7,Y,fm
8489,46945,WEKV,101.9,Y,fm
8490,46948,WMGU,106.9,Y,fm
8491,4630,KQMV,92.5,Y,fm
8492,19867,WYGG,88.1,Y,fm
8493,19717,WWPN,101.1,Y,fm
8494,29700,WJSU-FM,88.5,Y,fm
8495,29727,WWST,102.1,Y,fm
8496,20016,KJNP-FM,100.3,Y,fm
8497,190388,KPOP,94.3,Y,fm
8498,47007,WWHI,91.3,Y,fm
8499,19877,WGNV,88.5,Y,fm
8500,20318,WXHC,101.5,Y,fm
8501,47078,WQMG,97.1,Y,fm
8502,20023,KIFX,98.5,Y,fm
8503,19878,WEMI,91.9,Y,fm
8504,47080,WKMS-FM,91.3,Y,fm
8505,47086,KMCS,93.1,Y,fm
8506,30834,WLNK,107.9,Y,fm
8507,20383,WGCY,106.3,Y,fm
8508,31058,KPRW,99.5,Y,fm
8509,31178,WHLF,95.3,Y,fm
8510,4674,WKZP,95.9,Y,fm
8511,4675,WFQX,99.3,Y,fm
8512,31470,KLAB,101.1,Y,fm
8513,47098,WBHW,88.7,Y,fm
8514,20456,WVOF,88.5,Y,fm
8515,20458,WFDU,89.1,Y,fm
8516,4681,WOUR,96.9,Y,fm
8517,20611,KZKZ-FM,106.3,Y,fm
8518,20528,KSOS,90.5,Y,fm
8519,20488,KHRT-FM,106.9,Y,fm
8520,20532,KCIR,90.7,Y,fm
8521,20569,KFSI,92.9,Y,fm
8522,20454,KHOE,90.5,Y,fm
8523,47106,WHAR,105.1,Y,fm
8524,47120,WGLQ,97.1,Y,fm
8525,47386,WBGY,90.3,Y,fm
8526,20468,WFEN,88.3,Y,fm
8527,4682,WKLI-FM,100.9,Y,fm
8528,47457,WTYJ,97.7,Y,fm
8529,47686,WKMF,88.9,Y,fm
8530,47742,KZZP,104.7,Y,fm
8531,85622,KUYI,88.1,Y,fm
8532,85761,KBDE,89.9,Y,fm
8533,85772,WPDQ,103.9,Y,fm
8534,9004,WHJE,91.3,Y,fm
8535,33397,KAIR-FM,93.7,Y,fm
8536,48371,WFIA-FM,94.7,Y,fm
8537,47886,KZUA,92.1,Y,fm
8538,48399,WLGT,98.3,Y,fm
8539,48453,KKLA-FM,99.5,Y,fm
8540,170992,KZZM,101.7,Y,fm
8541,48537,KYWA,90.7,Y,fm
8542,48645,WRTR,105.9,Y,fm
8543,50146,WOUL-FM,89.1,Y,fm
8544,9921,WUCX-FM,90.1,Y,fm
8545,48385,KJR-FM,95.7,Y,fm
8546,21152,WPPL,103.9,Y,fm
8547,48387,KUBE,93.3,Y,fm
8548,21210,KLXY,90.5,Y,fm
8549,48374,WGMG,102.1,Y,fm
8550,21379,KCFB,91.5,Y,fm
8551,21209,KMYX-FM,92.5,Y,fm
8552,21414,WKDE-FM,105.5,Y,fm
8553,48390,WCRJ,88.1,Y,fm
8554,33975,KWBT,94.5,Y,fm
8555,48647,WYOY,101.7,Y,fm
8556,69120,KKED,104.7,Y,fm
8557,21474,WLFC,88.3,Y,fm
8558,4700,KBAZ,96.3,Y,fm
8559,21517,WCIF,106.3,Y,fm
8560,21688,WFCF,88.5,Y,fm
8561,21627,KREP,92.1,Y,fm
8562,12326,KCFP,91.9,Y,fm
8563,12999,WZOC,94.3,Y,fm
8564,14484,KSAN,107.7,Y,fm
8565,48673,WSRZ-FM,107.9,Y,fm
8566,4698,KXZM,93.7,Y,fm
8567,48685,KTHX-FM,100.1,Y,fm
8568,48700,KLLN,90.9,Y,fm
8569,21791,KREJ,101.7,Y,fm
8570,21755,WANM,90.5,Y,fm
8571,21841,KMZE,92.3,Y,fm
8572,21843,KFMN,96.9,Y,fm
8573,22012,KFJC,89.7,Y,fm
8574,27460,KRJC,95.3,Y,fm
8575,48825,KNSU,91.5,Y,fm
8576,49107,WRKZ,99.7,Y,fm
8577,21777,WRGP,88.1,Y,fm
8578,21787,WPIO,89.3,Y,fm
8579,4738,WXAJ,99.7,Y,fm
8580,49156,WKJX,96.7,Y,fm
8581,21790,KSKB,99.1,Y,fm
8582,48649,KORV,93.5,Y,fm
8583,49164,KNCW,92.7,Y,fm
8584,15921,KJAS,107.3,Y,fm
8585,22096,KOMB,103.9,Y,fm
8586,22103,KFST-FM,94.3,Y,fm
8587,4821,WUPE-FM,100.1,Y,fm
8588,22180,KTUI-FM,102.1,Y,fm
8589,22221,WDJM-FM,91.3,Y,fm
8590,22157,KIXY-FM,94.7,Y,fm
8591,4816,KSEL-FM,105.9,Y,fm
8592,15998,WMVR-FM,105.5,Y,fm
8593,22128,WQXC-FM,100.9,Y,fm
8594,49204,WVMJ,104.5,Y,fm
8595,22218,KJFM,102.1,Y,fm
8596,4822,WDAQ,98.3,Y,fm
8597,49267,WBYL,95.5,Y,fm
8598,49401,WKXH,105.5,Y,fm
8599,22306,WFNM,89.1,Y,fm
8600,35014,KIGL,93.3,Y,fm
8601,22366,WRFT,91.5,Y,fm
8602,35077,KLOO-FM,106.3,Y,fm
8603,49564,WBQX,106.9,Y,fm
8604,22620,KNES,99.1,Y,fm
8605,22623,KDLY,97.5,Y,fm
8606,22626,KOHL,89.3,Y,fm
8607,22630,KFAI,90.3,Y,fm
8608,22641,KFCF,88.1,Y,fm
8609,49694,WUPS,98.5,Y,fm
8610,50056,WXPK,107.1,Y,fm
8611,50128,WMSR-FM,94.9,Y,fm
8612,50140,WOUZ-FM,90.1,Y,fm
8613,22806,KMHA,91.3,Y,fm
8614,22823,KWFX,100.1,Y,fm
8615,19365,WVPE,88.1,Y,fm
8616,23002,WLGQ,91.5,Y,fm
8617,4908,WRJO,94.5,Y,fm
8618,22965,KSIB-FM,101.3,Y,fm
8619,36031,KHHK,99.7,Y,fm
8620,50142,WOUC-FM,89.1,Y,fm
8621,50287,WSEL-FM,96.7,Y,fm
8622,48827,WXRB,95.1,Y,fm
8623,22918,WYHA,102.9,Y,fm
8624,50305,KRNV-FM,102.1,Y,fm
8625,51322,WZIN,104.3,Y,fm
8626,23019,KSEM,106.3,Y,fm
8627,23052,KGLP,91.7,Y,fm
8628,23038,WAAG,94.9,Y,fm
8629,48964,WVKS,92.5,Y,fm
8630,4910,WEEY,93.5,Y,fm
8631,23087,WERG,90.5,Y,fm
8632,20639,WUGN,99.7,Y,fm
8633,48966,KBCO,97.3,Y,fm
8634,36949,KSII,93.1,Y,fm
8635,37084,KNRX,96.5,Y,fm
8636,37225,KWIZ,96.7,Y,fm
8637,37579,WQCY,103.9,Y,fm
8638,50405,KXRR,106.1,Y,fm
8639,37876,KUUU,92.5,Y,fm
8640,38515,KEWL-FM,95.1,Y,fm
8641,23459,KTSY,89.5,Y,fm
8642,23907,WGUR,95.3,Y,fm
8643,23603,WGCC-FM,90.7,Y,fm
8644,49184,KCVS,91.7,Y,fm
8645,49198,KXBX-FM,98.3,Y,fm
8646,23908,WKEU-FM,88.9,Y,fm
8647,38607,WWNO,89.9,Y,fm
8648,49206,KARJ,92.1,Y,fm
8649,71433,WRVZ,98.7,Y,fm
8650,49174,WRDI,95.7,Y,fm
8651,49200,WMWV,93.5,Y,fm
8652,4918,WMMA-FM,93.9,Y,fm
8653,23953,WLPT,88.3,Y,fm
8654,23958,WVGS,91.9,Y,fm
8655,24208,WYKS,105.3,Y,fm
8656,38901,WRFQ,104.5,Y,fm
8657,4930,KZBK,96.9,Y,fm
8658,38912,WLKP,91.9,Y,fm
8659,39239,WUKS,107.7,Y,fm
8660,4933,KLRX,97.3,Y,fm
8661,50407,WKXI-FM,107.5,Y,fm
8662,50729,WCOO,105.5,Y,fm
8663,49582,KNCC,91.5,Y,fm
8664,49587,WDHA-FM,105.5,Y,fm
8666,39382,WXRD,103.9,Y,fm
8667,24541,KZFR,90.1,Y,fm
8668,4936,WTOK-FM,102.5,Y,fm
8669,24560,KAGU,88.7,Y,fm
8670,24576,WLIH,107.1,Y,fm
8671,39473,WDMG-FM,97.9,Y,fm
8672,24452,WBHY-FM,88.5,Y,fm
8673,51149,WTDK,107.1,Y,fm
8674,24620,WDOG-FM,93.5,Y,fm
8675,49599,KZAZ,91.7,Y,fm
8676,51159,WGMV,106.3,Y,fm
8677,85794,WRKU,102.1,Y,fm
8678,24722,WMLJ,90.5,Y,fm
8679,39625,WBKY,95.9,Y,fm
8680,51515,KLNV,106.5,Y,fm
8681,51676,KMXB,94.1,Y,fm
8682,24686,WIVH,89.9,Y,fm
8683,90846,WJIK,89.3,Y,fm
8684,51730,WAGO,88.7,Y,fm
8685,90858,WBRQ,91.9,Y,fm
8686,4948,WFUN-FM,95.5,Y,fm
8687,53091,WJYJ,88.1,Y,fm
8688,53311,KCGM,95.7,Y,fm
8689,90951,WPIL,91.7,Y,fm
8690,24944,WGCA-FM,88.5,Y,fm
8691,24945,KIBS,100.7,Y,fm
8692,24955,KGPR,89.9,Y,fm
8693,4996,WUKL,105.5,Y,fm
8694,40519,KZHK,95.9,Y,fm
8695,4992,KRSQ,101.9,Y,fm
8696,51978,WMIA-FM,93.9,Y,fm
8697,67576,WBBX,106.1,Y,fm
8698,52651,KWRF-FM,105.5,Y,fm
8699,52747,WAOB-FM,106.7,Y,fm
8700,164205,KHMR,104.3,Y,fm
8701,49800,WRHN,100.1,Y,fm
8702,52820,WCSN-FM,105.7,Y,fm
8703,25168,KGRG-FM,89.9,Y,fm
8704,25381,WJDB-FM,95.5,Y,fm
8705,25233,WGRN,89.5,Y,fm
8706,40922,WCEF,98.3,Y,fm
8707,40983,KLDZ,103.5,Y,fm
8708,25463,WSAJ-FM,91.1,Y,fm
8709,25466,KYPL,91.1,Y,fm
8710,53089,WYFX,106.7,Y,fm
8711,53101,WCQR-FM,88.3,Y,fm
8712,165943,WJTK,96.5,Y,fm
8713,92979,WJDS,88.7,Y,fm
8714,93274,WFLJ,89.3,Y,fm
8715,93424,WZCA,91.7,Y,fm
8716,25515,KPRG,89.3,Y,fm
8717,50066,KOGA-FM,99.7,Y,fm
8718,5064,WLKB,89.1,Y,fm
8719,41105,WBYA,105.5,Y,fm
8720,5039,WPLT,106.3,Y,fm
8721,25562,WKGC-FM,90.7,Y,fm
8722,25575,WDJR,96.9,Y,fm
8723,25747,WKIT-FM,100.3,Y,fm
8724,53102,WPAY-FM,98.3,Y,fm
8725,25674,WTWX-FM,95.9,Y,fm
8726,53142,WRKH,96.1,Y,fm
8727,53202,WGZB-FM,96.5,Y,fm
8728,120610,WIGW,90.3,Y,fm
8729,53649,KDAA,103.1,Y,fm
8730,25753,WNOI,103.9,Y,fm
8731,41571,WTGG,96.5,Y,fm
8732,191513,KQBD,106.3,Y,fm
8733,25814,WCON-FM,99.3,Y,fm
8734,25889,KOFM,103.1,Y,fm
8735,53663,KZZK,105.9,Y,fm
8736,25914,KLMJ,104.9,Y,fm
8737,50292,WPTH,88.1,Y,fm
8738,25991,WEVR-FM,106.3,Y,fm
8739,53713,WGDE,91.9,Y,fm
8740,50289,KWWK,96.5,Y,fm
8741,165962,WCKF,100.7,Y,fm
8742,165981,WAJP,107.7,Y,fm
8743,169466,WEYY,88.7,Y,fm
8744,85829,WRLU,104.1,Y,fm
8745,26024,WHFC,91.1,Y,fm
8746,26169,KLSR-FM,105.3,Y,fm
8747,5083,WYFB,90.5,Y,fm
8748,26330,WRHO,89.7,Y,fm
8749,53834,WRKF,89.3,Y,fm
8750,26311,WQTQ,89.9,Y,fm
8751,53978,WHET,97.7,Y,fm
8752,26341,WHRB,95.3,Y,fm
8753,26360,KARM,89.7,Y,fm
8754,26384,KHMG,88.1,Y,fm
8755,170182,WXJB,99.9,Y,fm
8756,170183,WFDZ,93.5,Y,fm
8757,53993,WZEB,101.7,Y,fm
8758,170937,WJRB,95.1,Y,fm
8759,170945,WVRV,97.5,Y,fm
8760,41845,WFMG,101.3,Y,fm
8761,26440,KIPO,89.3,Y,fm
8762,26437,KKUA,90.7,Y,fm
8763,26446,KHPR,88.1,Y,fm
8764,26479,WQZX,94.3,Y,fm
8765,1193,KEYB,107.9,Y,fm
8766,54471,WODA,94.7,Y,fm
8767,56712,KAOC,105.1,Y,fm
8768,56765,WWFW,103.9,Y,fm
8769,85874,KHIM,97.7,Y,fm
8770,85876,WXCX,105.7,Y,fm
8771,170969,WZAE,93.3,Y,fm
8772,170973,WWKM,93.1,Y,fm
8773,26912,KHDX,93.1,Y,fm
8774,41886,WZKV,90.7,Y,fm
8775,41887,WKNO-FM,91.1,Y,fm
8776,42034,WZUU,92.5,Y,fm
8777,27032,WVHC,91.5,Y,fm
8778,27099,WDBX,91.1,Y,fm
8779,27117,KXEI,95.1,Y,fm
8780,26916,WHCE,91.1,Y,fm
8781,51100,KOSP,92.9,Y,fm
8782,54388,WNCT-FM,107.9,Y,fm
8783,57918,KQLM,107.9,Y,fm
8784,58344,WMJK,100.9,Y,fm
8785,5096,WYFJ,99.9,Y,fm
8786,27167,WGTH-FM,105.5,Y,fm
8787,54539,KWRR,89.5,Y,fm
8788,27189,WXBX,95.3,Y,fm
8789,27263,WHSD,88.5,Y,fm
8790,172446,WRLP,89.1,Y,fm
8791,5098,KYFW,88.3,Y,fm
8792,27443,WRHU,88.7,Y,fm
8793,54600,WREB,94.3,Y,fm
8794,54611,WFFX,103.7,Y,fm
8795,60450,WAMX,106.3,Y,fm
8796,172461,WBGP,91.3,Y,fm
8797,60656,WAGH,101.3,Y,fm
8798,86018,KDKN,106.7,Y,fm
8799,172997,WJBE-FM,88.5,Y,fm
8800,86109,WBIY,88.3,Y,fm
8801,27476,WHHB,99.9,Y,fm
8802,27526,WCCH,103.5,Y,fm
8803,43243,KLFJ,105.3,Y,fm
8804,43313,KGNN-FM,90.3,Y,fm
8805,5110,WYFT,103.9,Y,fm
8806,54631,KFNL-FM,104.3,Y,fm
8807,27669,WNED-FM,94.5,Y,fm
8808,54731,KRVA-FM,107.1,Y,fm
8809,27689,WXXY,90.3,Y,fm
8810,60917,KWLT,102.7,Y,fm
8811,173427,WSJA,91.3,Y,fm
8812,86142,KTEZ,99.9,Y,fm
8813,28111,KHSU,90.5,Y,fm
8814,5115,KYFS,90.9,Y,fm
8815,28129,WCVH,90.5,Y,fm
8816,28151,WHSN,89.3,Y,fm
8817,28156,KHCD,89.5,Y,fm
8818,28157,KHCT,90.9,Y,fm
8819,28158,KHCC-FM,90.1,Y,fm
8820,28134,WVSH,91.9,Y,fm
8821,43861,WCDA,106.3,Y,fm
8822,51332,KDRB,100.3,Y,fm
8823,61430,WCYT,91.1,Y,fm
8824,62041,KSQX,89.1,Y,fm
8825,63297,WSKK,102.3,Y,fm
8826,86553,KDFM,103.3,Y,fm
8827,183333,WNVE,98.7,Y,fm
8828,183339,WAKX,98.7,Y,fm
8829,86717,KXBA,93.3,Y,fm
8830,184726,WHNJ,95.7,Y,fm
8831,184996,WRHP,100.1,Y,fm
8832,28214,KMOK,106.9,Y,fm
8833,44022,KPFM,105.5,Y,fm
8834,28243,KBSX,91.5,Y,fm
8835,28244,KBSM,91.7,Y,fm
8836,28250,KBSW,91.7,Y,fm
8837,28292,WRVY-FM,100.5,Y,fm
8838,28256,KORR,104.1,Y,fm
8839,28283,WPGU,107.1,Y,fm
8840,54755,KPAT,95.7,Y,fm
8841,28282,WMMC,105.9,Y,fm
8842,28334,WJCK,88.3,Y,fm
8843,28305,WVJC,89.1,Y,fm
8844,28218,KXTA-FM,99.1,Y,fm
8845,28312,WIVQ,103.3,Y,fm
8846,28319,WESN,88.1,Y,fm
8847,28333,WCCV,91.7,Y,fm
8848,189541,WLYB,96.3,Y,fm
8849,189556,WZFL,93.5,Y,fm
8850,189568,WURN-FM,107.1,Y,fm
8851,28285,WSCT,90.5,Y,fm
8852,28289,WIBI,91.1,Y,fm
8853,28294,WNLD,88.1,Y,fm
8854,28296,WBGL,91.7,Y,fm
8855,190443,WGAY,105.7,Y,fm
8856,86790,KBDA,89.7,Y,fm
8858,28604,WIUP-FM,90.1,Y,fm
8859,5118,WYFD,91.7,Y,fm
8860,4704,KPEK,100.3,Y,fm
8861,46748,WNZR,90.9,Y,fm
8862,47103,WKKY,104.7,Y,fm
8863,47105,WTLP,103.9,Y,fm
8864,5116,WYFO,91.9,Y,fm
8865,5125,WYFW,89.5,Y,fm
8866,63823,WOSN,97.1,Y,fm
8867,86791,KHCP,89.3,Y,fm
8868,5132,WYFG,91.1,Y,fm
8869,199,KHGN,106.7,Y,fm
8870,28876,WBAD,94.3,Y,fm
8871,28881,WUBS,89.7,Y,fm
8872,28886,WQHN,100.9,Y,fm
8873,28774,WCTL,106.3,Y,fm
8874,198812,WAUE,100.3,Y,fm
8875,29059,KICB,88.1,Y,fm
8876,191570,WRYC,92.5,Y,fm
8877,28887,WIAA,88.7,Y,fm
8878,54770,KNBR-FM,104.5,Y,fm
8879,29126,KIWR,89.7,Y,fm
8880,29291,WLCT,102.1,Y,fm
8881,29274,WICB,91.7,Y,fm
8882,29293,KNLE-FM,88.1,Y,fm
8883,29117,KNSZ,89.1,Y,fm
8884,35507,KAGB,99.1,Y,fm
8885,51979,WZTU,94.9,Y,fm
8886,51981,WMGF,107.7,Y,fm
8887,35535,KRIG-FM,104.9,Y,fm
8888,65200,WACR-FM,105.3,Y,fm
8889,86913,KBKK,105.5,Y,fm
8890,86922,WJCA,102.1,Y,fm
8891,5138,KXRI,91.9,Y,fm
8892,29596,KYTT-FM,98.7,Y,fm
8893,29649,KSER,90.7,Y,fm
8894,29672,WJSG,104.3,Y,fm
8895,29684,WCJO,97.7,Y,fm
8896,29691,WKOV-FM,96.7,Y,fm
8897,66637,WFML,96.7,Y,fm
8898,66643,WPDT,105.1,Y,fm
8899,29725,KILR-FM,95.9,Y,fm
8900,87104,KPRH,88.3,Y,fm
8901,3123,WAJM,88.9,Y,fm
8902,52106,KCRE-FM,94.3,Y,fm
8903,87411,KDBX,107.1,Y,fm
8904,87470,KNYN,103.9,Y,fm
8905,29955,WKSO,97.3,Y,fm
8906,29920,WXXX,95.5,Y,fm
8907,54790,WXXK,100.5,Y,fm
8908,54794,WLXC,103.1,Y,fm
8909,52312,KDLS-FM,105.5,Y,fm
8910,73965,WYFQ-FM,93.5,Y,fm
8911,73970,WVVR,100.3,Y,fm
8912,5144,WYFK,89.5,Y,fm
8913,49573,WFDX,92.5,Y,fm
8914,49575,WCMV-FM,94.3,Y,fm
8915,49590,WAWM,98.9,Y,fm
8916,49950,KVVS,105.5,Y,fm
8917,68211,WLKO,102.9,Y,fm
8918,35028,KYAT,94.5,Y,fm
8919,68213,KRSK,105.1,Y,fm
8920,87891,KGUM-FM,105.1,Y,fm
8921,87941,KBDC,88.5,Y,fm
8922,5163,WYFS,89.5,Y,fm
8923,52799,KJCK-FM,97.5,Y,fm
8924,31096,WIFO-FM,105.5,Y,fm
8925,31128,KCIE,90.5,Y,fm
8926,51078,KEZP,104.3,Y,fm
8927,31436,WMJL-FM,102.7,Y,fm
8928,51086,WTNM,93.7,Y,fm
8929,51098,KCYT,96.7,Y,fm
8930,68651,KKUS,104.1,Y,fm
8931,82148,KNAD,91.7,Y,fm
8932,88091,WAZD,88.1,Y,fm
8933,52801,KOPW,106.9,Y,fm
8934,88117,KLFO,88.1,Y,fm
8935,5167,WYFA,107.1,Y,fm
8936,52126,WZKZ,101.9,Y,fm
8937,52435,WWL-FM,105.3,Y,fm
8938,52436,WFTZ,101.5,Y,fm
8939,52599,WAKW,93.3,Y,fm
8940,52616,WLUN,100.9,Y,fm
8941,31865,WOJG,94.7,Y,fm
8942,31538,KWDO,99.3,Y,fm
8943,52634,KKEQ,107.1,Y,fm
8944,54818,WUKQ-FM,98.7,Y,fm
8945,68694,KBBO-FM,92.1,Y,fm
8946,53133,WAVT-FM,101.9,Y,fm
8947,31909,KBOE-FM,104.9,Y,fm
8948,31940,WRSF,105.7,Y,fm
8949,53147,KEYF-FM,101.1,Y,fm
8950,53099,WPVA,90.1,Y,fm
8951,5173,WYFE,88.9,Y,fm
8952,31933,WKUL,92.1,Y,fm
8953,52750,WPCJ,91.1,Y,fm
8954,54823,WRSV,92.1,Y,fm
8955,53140,KEGX,106.5,Y,fm
8956,68742,KKID,92.9,Y,fm
8957,53146,KKZX,98.9,Y,fm
8958,53145,WKSJ-FM,94.9,Y,fm
8959,68843,WLVM,98.3,Y,fm
8960,39505,KJNY,99.1,Y,fm
8961,32952,WKVR-FM,92.3,Y,fm
8962,5185,KSPL,90.9,Y,fm
8963,54832,WEDB,98.1,Y,fm
8964,54833,WNKN,105.9,Y,fm
8965,32978,WDUN-FM,102.9,Y,fm
8966,5174,KKLU,90.9,Y,fm
8967,54891,KKQY,101.9,Y,fm
8968,5176,KYFO-FM,95.5,Y,fm
8969,68852,WZSN,103.5,Y,fm
8970,88121,WAEF,90.3,Y,fm
8971,33273,KJJP,105.7,Y,fm
8972,88406,KRVK,107.9,Y,fm
8973,88666,WPZR,89.3,Y,fm
8974,92285,KKJA,89.9,Y,fm
8975,35029,KXXI,93.7,Y,fm
8976,33351,KSDB-FM,91.9,Y,fm
8978,5203,KICK-FM,97.9,Y,fm
8979,5204,KXKX,105.7,Y,fm
8980,33466,WSHW,99.7,Y,fm
8981,33453,KCUK,88.1,Y,fm
8982,33540,WHCC,105.1,Y,fm
8983,33498,KADA-FM,99.3,Y,fm
8984,53733,WGBE,90.9,Y,fm
8985,54894,WPUR,107.3,Y,fm
8986,198770,KYCT,92.7,Y,fm
8987,69378,WMKO,91.7,Y,fm
8988,88667,WJOJ,89.7,Y,fm
8989,88672,KDNO,101.7,Y,fm
8990,54538,WINL,98.5,Y,fm
8991,5210,KOOS,107.3,Y,fm
8992,54903,KKYS,104.7,Y,fm
8993,33690,KKJQ,97.3,Y,fm
8994,33708,KSBX,89.5,Y,fm
8995,54947,WWYN,106.9,Y,fm
8996,33783,WKNJ-FM,90.3,Y,fm
8997,33826,KAQA,91.9,Y,fm
8998,5218,KREK,104.9,Y,fm
8999,69626,WPKO-FM,98.3,Y,fm
9000,54655,WMXI,98.1,Y,fm
9001,54981,KWLU,98.9,Y,fm
9002,34015,WBVN,104.5,Y,fm
9003,69835,WPGI,93.7,Y,fm
9004,34022,KTCV,88.1,Y,fm
9005,33829,KZTM,102.9,Y,fm
9006,53647,KLTD,101.7,Y,fm
9007,70301,KWUL,101.7,Y,fm
9008,70355,KWTG,104.7,Y,fm
9009,70691,WXBW,101.5,Y,fm
9010,76262,WMJU,104.3,Y,fm
9011,88713,KCNP,89.5,Y,fm
9012,89045,WEAM-FM,100.7,Y,fm
9013,89129,KWMR,90.5,Y,fm
9014,89280,KSNN,103.7,Y,fm
9015,55183,WJZE,97.3,Y,fm
9017,55273,KMLA,103.7,Y,fm
9018,5248,KZMQ-FM,100.3,Y,fm
9019,5254,KAPA,100.3,Y,fm
9020,34427,KAMB,101.5,Y,fm
9021,55319,WSLM-FM,97.9,Y,fm
9022,5279,KDJR,100.1,Y,fm
9023,55458,KVFX,94.5,Y,fm
9024,55461,KCLS,101.5,Y,fm
9025,34525,KHCA,95.3,Y,fm
9026,55351,WSOX,96.1,Y,fm
9027,55429,KMUE,88.1,Y,fm
9028,55498,WDJX,99.7,Y,fm
9029,5309,WKPQ,105.3,Y,fm
9030,55499,WSFR,107.7,Y,fm
9031,189522,KJVV,101.9,Y,fm
9032,55501,WYDB,94.5,Y,fm
9033,71249,WLXX,101.5,Y,fm
9034,53961,KWBY-FM,98.5,Y,fm
9035,71330,WKLR,96.5,Y,fm
9036,89497,WICA,91.5,Y,fm
9037,34899,WRKC,88.5,Y,fm
9038,34902,WKRB,90.3,Y,fm
9039,5355,WBPT,106.9,Y,fm
9040,5373,WBVM,90.5,Y,fm
9041,34954,KCCK-FM,88.3,Y,fm
9042,34973,KRXL,94.5,Y,fm
9043,55568,WTIP,90.7,Y,fm
9044,55777,KURE,88.5,Y,fm
9045,35015,KJMM,105.3,Y,fm
9046,56088,KOSG,103.9,Y,fm
9047,71382,WBEB,101.1,Y,fm
9048,71400,WLTB,101.7,Y,fm
9049,34942,WKKZ,92.7,Y,fm
9050,89511,WZXX,88.5,Y,fm
9051,122932,KNMA,88.1,Y,fm
9052,89513,WIAB,88.5,Y,fm
9054,35127,KARZ,99.7,Y,fm
9055,59824,WRVW,107.5,Y,fm
9056,54165,KDAT,104.5,Y,fm
9057,5379,WFLA-FM,100.7,Y,fm
9058,35129,KARL,105.1,Y,fm
9059,35106,KMA-FM,99.1,Y,fm
9060,35150,KMOO-FM,99.9,Y,fm
9061,35205,KNAB-FM,104.1,Y,fm
9062,59974,WLDB,93.3,Y,fm
9063,35212,KNDK-FM,95.7,Y,fm
9064,35215,KNMO-FM,97.5,Y,fm
9065,59989,KYLD,94.9,Y,fm
9066,60039,WIWF,96.9,Y,fm
9067,89576,KFLV,89.9,Y,fm
9068,35251,WLMW,90.7,Y,fm
9069,35258,WVKC,90.7,Y,fm
9070,35285,KNZA,103.9,Y,fm
9071,35287,KMZA,92.1,Y,fm
9072,42380,KYUS-FM,92.3,Y,fm
9073,35452,KPAN-FM,106.3,Y,fm
9074,56103,WEDG,103.3,Y,fm
9075,35495,KPRS,103.3,Y,fm
9076,164095,KKRE,92.5,Y,fm
9077,71594,WCVU,104.9,Y,fm
9078,5392,WFLK,99.3,Y,fm
9079,35369,KZMN,103.9,Y,fm
9080,5385,WELY-FM,94.5,Y,fm
9081,54364,KMLM-FM,107.3,Y,fm
9082,35339,KMXT,100.1,Y,fm
9083,71650,KTXC,104.7,Y,fm
9084,35513,WPVL-FM,107.1,Y,fm
9085,5394,WJJY-FM,106.7,Y,fm
9086,35569,KRTY,95.3,Y,fm
9087,5396,WLCS,98.3,Y,fm
9088,35572,KRXT,98.5,Y,fm
9089,35577,KYSL,93.9,Y,fm
9090,46336,KWOZ,103.3,Y,fm
9091,46401,KLMM,94.1,Y,fm
9092,35628,KBXL,94.1,Y,fm
9093,35629,KSOP-FM,104.3,Y,fm
9094,46744,WWRW,105.5,Y,fm
9095,72194,WCPR-FM,97.9,Y,fm
9096,89691,WBIE,91.5,Y,fm
9097,171006,WLCZ,98.7,Y,fm
9098,89988,WTLD,90.5,Y,fm
9099,56182,WKSD,99.7,Y,fm
9100,35682,KZNN,105.3,Y,fm
9101,35683,KTTR-FM,99.7,Y,fm
9102,35901,KTXR,98.7,Y,fm
9103,35816,KSUT,91.3,Y,fm
9104,5470,KXFM,99.1,Y,fm
9105,56201,WRBN,96.3,Y,fm
9106,5475,KSLT,107.1,Y,fm
9107,172973,WGWS,88.1,Y,fm
9108,72317,WWGO,92.1,Y,fm
9109,5849,WKXA-FM,100.5,Y,fm
9110,90117,WJPH,89.9,Y,fm
9111,6194,WKBB,100.9,Y,fm
9112,5870,WQRB,95.1,Y,fm
9113,5874,KOWZ,100.9,Y,fm
9114,5885,WZZN,97.7,Y,fm
9115,36093,WHKS,94.9,Y,fm
9116,36120,WYKT,105.5,Y,fm
9117,72487,WAWC,103.5,Y,fm
9118,36005,KYFM,100.1,Y,fm
9119,72626,WDNB,102.1,Y,fm
9120,72729,KCYN,97.1,Y,fm
9121,72786,WDDQ,92.1,Y,fm
9122,72889,WQAL,104.1,Y,fm
9123,90121,WBHZ,91.9,Y,fm
9124,90381,KBKC,90.1,Y,fm
9125,36186,KSJT-FM,107.5,Y,fm
9126,36197,WOJB,88.9,Y,fm
9127,36198,KLQP,92.1,Y,fm
9128,36283,WJIA,88.5,Y,fm
9129,36224,WJRH,104.9,Y,fm
9130,5893,WIZF,101.1,Y,fm
9131,56386,KBVC,104.1,Y,fm
9132,36240,WDKC,101.5,Y,fm
